movieId,imdbId,tmdbId
32898,0000417,775
32914,0319970,7342
32943,0100024,36843
33004,0371724,7453
33021,0085496,8220
33085,0384806,10065
33124,0384369,9393
33138,0362004,13073
33145,0391304,8976
33154,0413845,13020
33158,0329774,11679
33162,0320661,1495
33164,0397065,10066
33166,0375679,1640
33171,0370986,11171
33296,0218864,13163
33312,0019777,20625
33358,0332285,24078
33380,0280381,63066
33437,0342258,10027
33493,0121766,1895
33495,0384642,9981
33499,0369735,4379
33558,0337721,14694
33587,0037415,16373
33592,0307213,25649
33615,0351283,953
33621,0381429,16605
33639,0438205,14358
33646,0398165,9291
33660,0352248,921
33669,0403508,9779
33672,0355702,9787
33679,0356910,787
33681,0424774,14199
33683,0338095,10226
33688,0437407,20651
33750,0387914,20941
33760,0038303,43471
33794,0372784,272
33817,0382189,9709
33826,0384488,25248
33830,0400497,11451
33834,0418819,11683
33836,0374536,9722
33838,0436724,2287
33880,0415978,1382
33896,0420251,33908
33903,0408777,276
33912,0078444,38731
33917,0044896,93775
34002,0030696,15938
34018,0031060,22553
34048,0407304,74
34072,0428803,1667
34129,0376108,7233
34143,0382628,9009
34150,0120667,9738
34153,0436613,14278
34162,0396269,9522
34164,0361693,14922
34198,0409184,1826
34271,0410097,10476
34319,0399201,1635
34321,0408524,13341
34323,0395584,1696
34326,0403217,1665
34332,0405325,11459
34334,0382992,10048
34336,0417001,11648
34338,0436078,15258
34359,0060453,42719
34364,0105577,41776
34405,0379786,16320
34435,0073707,12259
34437,0412019,308
34517,0061398,42689
34520,0377818,6519
34523,0406650,13919
34528,0418773,1444
34530,0367652,11453
34532,0397101,9913
34534,0430105,8292
34536,0326905,13922
34542,0427312,501
34552,0443518,28201
34583,0069121,27292
34608,0052619,57103
35836,0405422,6957
35957,0421239,11460
36152,0089052,42034
36276,0387898,445
36289,0133385,9564
36397,0361089,14175
36401,0355295,4442
36509,0402901,9042
36517,0387131,1985
36519,0388482,9335
36525,0425123,9007
36527,0377107,9777
36529,0399295,1830
36533,0384286,10092
36535,0404030,340
36553,0029047,78734
36708,0385690,65215
36931,0386005,11636
37211,0032536,22575
37240,0436971,14286
37277,0066732,27645
37380,0419706,8814
37382,0421054,9923
37384,0348333,7553
37386,0402022,8202
37475,0350261,1947
37477,0399327,9074
37720,0404032,8643
37727,0408790,9315
37729,0121164,3933
37731,0385002,8923
37733,0399146,59
37736,0380599,257
37739,0388980,15487
37741,0379725,398
37785,0066767,30941
37830,0385700,647
37853,0378109,11968
37855,0406158,27176
37857,0366780,14517
38038,0312004,533
38061,0373469,5236
38304,0367555,19082
38384,0036891,36498
38499,0318997,24019
38798,0388125,11931
38886,0367089,10707
38992,0417217,9910
38994,0369053,38583
39052,0472566,15493
39183,0388795,142
39231,0368709,9621
39234,0395972,9701
39292,0433383,3291
39307,0418647,12920
39381,0421238,16608
39398,0389828,24408
39408,0443567,38828
39414,0338427,2610
39416,0408961,21246
39419,0373450,9729
39421,0302297,15276
39427,0371257,8066
39435,0386140,1656
39444,0384680,6963
39446,0432348,215
39659,0063678,5335
39715,0436058,8274
39768,0322420,20128
39779,0025862,18994
39869,0342735,1951
39941,0078771,259
40148,0365686,10851
40226,0267116,16231
40278,0418763,25
40339,0371606,9982
40412,0419677,12877
40414,0424205,11661
40491,0098532,7974
40574,0430308,10060
40581,0433400,10033
40583,0365737,231
40597,0328132,68098
40614,0398017,8999
40629,0414387,4348
40723,0416315,9885
40732,0435625,9392
40815,0330373,674
40817,0271461,24625
40819,0358273,69
40826,0294870,1833
40833,0059619,46591
40851,0406375,6795
40870,0401085,11421
40946,0422528,16156
40959,0400525,9005
41226,0069303,42489
41285,0416320,116
41336,0051983,35124
41527,0445620,67
41566,0363771,411
41569,0360717,254
41571,0397535,1904
41573,0356680,9043
41585,0039536,21454
41714,0077452,42234
41716,0365485,9515
41769,0392465,23478
41863,0419294,8053
41912,0323998,11466
41997,0408306,612
42002,0395251,9899
42004,0407265,546
42007,0398375,2800
42009,0452598,9641
42011,0369441,7552
42013,0267891,9927
42015,0402894,9681
42163,0079807,22975
42191,0091455,13925
42197,0444653,9687
42217,0041154,20530
42351,0090163,17835
42418,0402399,11400
42632,0451094,4550
42677,0428441,44345
42681,0033627,21735
42718,0414852,10045
42721,0383222,168705
42723,0450278,1690
42725,0456554,9900
42728,0375154,9044
42730,0385726,9918
42732,0408985,17379
42734,0443536,10982
42738,0401855,834
42740,0433116,25890
42783,0058642,26782
42900,0060268,4772
42935,0437447,14226
42946,0085127,21519
42958,0412922,16553
43177,0079688,23957
43267,0462570,78237
43333,0240200,7509
43351,0164292,24269
43376,0426578,2117
43391,0390245,29040
43396,0412080,9912
43419,0416496,1969
43556,0417433,13275
43558,0421729,11565
43560,0396752,11283
43635,0056891,25167
43679,0414982,9286
43708,0425598,292
43744,0421994,1544
43832,0478988,20981
43836,0383216,12096
43838,0092115,33061
43869,0381971,9975
43871,0408345,9754
43899,0420260,29269
43904,0455857,10053
43908,0449061,7515
43910,0473692,15675
43917,0397313,9036
43919,0466342,10073
43921,0404390,7304
43928,0370032,9920
43930,0397078,10025
43932,0454919,9682
43936,0450232,2207
44004,0427229,6877
44022,0438097,950
44073,0041931,4173
44191,0434409,752
44193,0454945,9655
44195,0427944,9388
44197,0419749,9950
44199,0454848,388
44204,0468565,868
44225,0429591,14191
44245,0209095,18011
44301,0458242,1379
44317,0113580,62719
44397,0454841,9792
44421,0112120,55676
44511,0436864,35555
44555,0405094,582
44587,0013427,669
44597,0057697,37939
44613,0446046,12763
44633,0436231,13222
44665,0425210,186
44671,0443693,8410
44694,0441909,219
44709,0437800,13751
44717,0367975,52345
44731,0441796,10069
44759,0430912,3093
44761,0393109,9270
44788,0493459,16070
44828,0439815,9035
44840,0437863,9957
44849,0386741,9389
44864,0436331,8998
44911,0077889,34193
44972,0362120,4257
44974,0424136,2652
45000,0061473,1629
45028,0420087,9526
45062,0443632,5820
45081,0384537,588
45172,0126765,1557
45179,0034798,17131
45183,0427954,8982
45186,0317919,956
45208,0449089,9530
45210,0475276,9829
45221,0430634,10115
45382,0398027,7870
45431,0327084,7518
45440,0364955,9786
45442,0409182,503
45447,0382625,591
45499,0376994,36668
45501,0452594,9767
45506,0417385,18164
45517,0317219,920
45521,0413466,18484
45662,0466909,806
45666,0457510,9353
45668,0410297,2044
45672,0389860,9339
45679,0036341,20945
45720,0458352,350
45722,0383574,58
45726,0463034,1819
45728,0424345,2295
45730,0452637,9697
45732,0465624,4474
45837,0065976,20556
45880,0422720,1887
45928,0489037,13508
45942,0070359,48693
45950,0497116,1781
45969,0101545,16270
45987,0092758,42003
46062,0475293,10947
46322,0446059,7549
46335,0463985,9615
46337,0455499,9513
46347,0478209,20604
46530,0348150,1452
46544,0101798,43654
46559,0468094,7872
46561,0478197,57406
46574,0422861,14474
46578,0449059,773
46664,0040338,21631
46723,0449467,1164
46772,0369994,13141
46850,0492506,35199
46855,0064040,15383
46865,0430304,9072
46919,0399862,14120
46948,0385880,9297
46965,0417148,326
46967,0457513,512
46970,0415306,9718
46972,0477347,1593
46974,0469641,1852
46976,0420223,1262
47044,0430357,82
47092,0043879,31152
47099,0454921,1402
47122,0455967,9293
47124,0429589,9906
47148,0421229,47880
47152,0074360,51857
47196,0049653,43542
47200,0479884,1948
47202,0430576,148
47254,0402910,5289
47261,0448075,9782
47274,0067778,42501
47287,0052700,35921
47330,0071424,19017
47382,0462590,9762
47384,0383060,14113
47404,0452039,21712
47423,0468489,7859
47465,0410764,11559
47491,0418455,1023
47493,0035703,59964
47518,0384793,9788
47606,0027421,57840
47610,0443543,1491
47629,0436697,1165
47640,0486551,9988
47714,0038363,19072
47721,0048980,15265
47728,0038577,29589
47810,0450345,9708
47815,0473024,14351
47894,0460989,1116
47937,0464196,5072
47950,0427969,1249
47952,0475944,9954
47978,0423169,13075
47997,0387808,7512
47999,0486358,1776
48032,0419198,10846
48043,0414993,1381
48061,0069289,15242
48082,0354899,300
48142,0387877,9676
48159,0430779,15213
48165,0098327,32761
48198,0086377,66487
48231,0410730,15742
48262,0799954,1666
48268,0376591,41758
48301,0024473,43122
48304,0472043,1579
48319,0454824,9664
48322,0493430,12094
48385,0443453,496
48394,0457430,1417
48414,0400717,7484
48501,0384116,27275
48516,0407887,1422
48518,0420294,10781
48520,0424993,9794
48522,0457495,9978
48560,0439289,7510
48591,0433386,1975
48593,0483726,9895
48596,0419946,8975
48660,0430051,86
48682,0499537,13209
48696,0404203,1440
48698,0814075,13364
48711,0805526,18925
48738,0455590,1523
48741,0478049,14201
48744,0367027,1378
48774,0206634,9693
48780,0482571,1124
48783,0418689,3683
48791,0434215,14012
48817,0492492,43673
48856,0473488,8194
48872,0475169,6077
48877,0489270,214
48972,0407236,21156
48982,0424095,11619
48997,0396171,1427
49013,0452681,13767
49132,0811136,2152
49220,0470765,14799
49225,0457496,29044
49265,0420901,8588
49272,0381061,36557
49274,0366548,9836
49278,0453467,7551
49280,0308055,10741
49284,0499603,2357
49286,0457939,1581
49299,0347449,57977
49314,0433387,7873
49394,0059719,36265
49396,0365830,2179
49526,0480271,10032
49528,0454970,9796
49530,0450259,1372
49647,0413895,9986
49649,0449010,2486
49651,0479143,1246
49688,0046889,13210
49772,0446755,14202
49817,0084509,30060
49822,0343737,1247
49824,0443489,1125
49902,0065622,33583
49910,0463998,1646
49917,0783612,58923
49932,0460829,1730
49957,0464049,8618
49961,0465551,1259
50005,0473444,1494
50011,0808185,13318
50064,0452624,182
50068,0498380,1251
50147,0454082,9656
50160,0482546,13967
50162,0344854,9992
50189,0808146,8275
50245,0069687,2204
50259,0468526,26518
50442,0426883,7457
50445,0455960,8398
50514,0457655,3549
50583,0468795,27337
50601,0398808,1265
50641,0076162,25623
50651,0822389,13140
50658,0473434,13365
50685,0473308,10758
50703,0846789,26594
50740,0058578,51863
50742,0066356,50754
50792,0395495,13668
50794,0475394,7516
50798,0799949,9760
50802,0490084,1257
50804,0367959,1248
50806,0477051,9757
50842,0469754,5206
50851,0380268,14761
50872,0382932,2062
50912,0401711,2266
50923,0469263,5172
50954,0482527,37725
51044,0061937,34038
51077,0259324,1250
51080,0401997,4169
51084,0758766,11172
51086,0481369,3594
51088,0499554,10090
51091,0462200,7874
51094,0375785,14845
51127,0449121,22485
51174,0432402,12271
51207,0094057,22172
51255,0425112,4638
51277,0078243,11841
51304,0424938,9695
51357,0112681,12554
51372,0173714,26598
51380,0067647,5691
51412,0435705,1738
51418,0443456,1253
51471,0454776,15163
51540,0443706,1949
51575,0486946,11199
51662,0416449,1271
51698,0768212,2267
51705,0482088,6691
51709,0468492,1255
51773,0056825,47249
51834,0416508,2977
51884,0433416,16727
51925,0477071,9963
51927,0455760,14001
51931,0490204,2355
51935,0822854,7485
51937,0800069,9793
51939,0453556,1273
52241,0427470,8270
52245,0445934,9955
52281,0462322,253768
52287,0396555,1267
52319,0076584,22311
52328,0448134,1272
52378,0042792,28433
52435,0060345,13377
52456,0457433,7183
52458,0486822,8271
52460,0446013,1534
52462,0455326,13158
52528,0066491,35838
52545,0492481,20405
52579,0450188,1407
52604,0488120,6145
52606,0488085,9843
52617,0835787,54659
52644,0452702,10294
52666,0103793,1987
52668,0419843,13067
52694,0453451,1268
52712,0435670,9785
52717,0443473,14636
52722,0413300,559
52730,0329737,13352
52767,0075610,20553
52831,0095583,14240
52885,0851578,4977
52913,0027067,31866
52950,0409904,2269
52952,0480025,11798
52967,0491747,1919
52973,0478311,4964
52975,0427327,2976
53000,0463854,1562
53024,0762111,36676
53038,0023382,38077
53121,0413267,810
53123,0907657,5723
53125,0449088,285
53129,0780571,3432
53133,0441007,15568
53138,0455596,14208
53189,0494222,8748
53207,0411061,3489
53318,0460740,12225
53322,0496806,298
53326,0465203,10832
53435,0498353,1691
53447,0842929,1990
53460,0423294,9408
53464,0486576,1979
53466,0479500,14043
53468,0457572,10288
53519,1028528,1991
53550,0462504,9952
53737,0062038,42700
53883,0430484,49870
53887,0070464,42464
53894,0386032,2359
53953,0450385,3021
53956,0795368,2196
53972,0337978,1571
53974,0762114,2959
53993,0413099,2698
53996,0418279,1858
53999,0374563,14125
54001,0373889,675
54004,0762107,3563
54190,0445922,4688
54220,0065037,54494
54251,0398963,32444
54256,0787475,10074
54259,0486655,2270
54270,0461703,14219
54272,0462538,35
54276,0481141,3638
54281,0423977,8669
54286,0440963,2503
54290,0804452,14123
54328,0778784,4516
54331,0796375,8141
54372,0362225,10795
54419,0402906,33916
54426,0809407,24159
54503,0829482,8363
54513,0796368,6535
54648,0293564,5174
54732,0424823,9750
54734,0815244,10760
54736,0431197,4349
54745,0477078,13068
54768,0462244,14144
54771,0427392,4858
54775,0499556,10431
54780,0489237,12435
54785,0373883,2082
54787,0804461,11835
54881,0923752,13958
54910,0437857,10961
54995,1077258,1992
54997,0381849,5176
54999,0465602,4141
55031,0346952,14348
55052,0783233,4347
55063,1093842,13241
55069,1032846,2009
55071,0912593,12901
55078,0061648,3469
55094,0478134,6973
55100,0466839,15019
55110,0465436,4629
55116,0455782,5353
55118,0765443,2252
55156,0492499,30365
55167,0831888,13754
55207,0409799,244797
55232,0432021,7737
55245,0452625,10030
55247,0758758,5915
55250,0492956,13680
55253,0808357,4588
55259,0484562,2274
55261,0408839,9038
55267,0480242,7211
55269,0838221,4538
55272,0498399,2001
55274,0414055,4517
55276,0465538,4566
55280,0805564,6615
55282,0389722,4513
55290,0452623,4771
55294,0758798,14251
55363,0443680,4512
55417,0762110,1922
55442,0808417,2011
55444,0421082,5708
55451,0866437,5951
55498,0494834,14753
55555,0880502,2014
55566,0906108,17202
55577,0890870,663
55652,0079871,25476
55684,0821470,20605
55687,0912592,14279
55721,0861739,7347
55732,0415965,5126
55757,0079278,42173
55765,0765429,4982
55768,0389790,5559
55805,0292963,7972
55814,0401383,2013
55820,0477348,6977
55830,0799934,4953
55851,0790706,26336
55872,0426931,5123
55895,0047985,18612
55908,0756683,13363
55946,0891527,4515
55995,0442933,2310
55999,0457419,2284
56003,0405336,4723
56015,0044789,21296
56030,0988102,24060
56069,0878695,13561
56079,0780608,13168
56095,0995829,11148
56145,0884328,5876
56152,0461770,4523
56156,0465494,1620
56169,0211933,13483
56171,0385752,2268
56174,0480249,6479
56176,0952640,6477
56251,0471711,7249
56274,0757361,13998
56286,0368794,3902
56333,0775529,8272
56336,0804555,13186
56339,0464141,6537
56367,0467406,7326
56563,0847817,13348
56587,0825232,7350
56607,0419887,7979
56633,0489664,13250
56715,0477139,13198
56757,0408236,13885
56775,0465234,6637
56782,0469494,7345
56788,0472062,6538
56801,0758730,440
56805,0841046,6575
56869,0489458,40860
56885,0427309,14047
56908,0490579,14118
56915,0760329,54318
56921,0991178,69315
56941,0431308,6023
56949,0988595,6557
57038,0241663,60141
57223,0372873,10253
57243,1032856,5259
57274,1038988,8329
57326,0460780,2312
57353,0780516,13195
57368,1060277,7191
57401,0896798,13252
57418,0063483,42635
57430,0076910,86241
57453,0848542,18290
57504,0808506,14069
57526,0880578,8090
57528,0462499,7555
57532,1073498,7278
57640,0411477,11253
57669,0780536,8321
57792,0825236,7973
57845,0800099,18893
57910,0780622,13121
57951,0770752,8676
57972,0460766,15030
57980,0945356,12167
58025,0489099,8247
58029,0807054,7992
58047,0832266,8390
58103,0443274,7461
58105,0416236,8204
58107,1023481,8328
58146,1001562,15365
58154,0467200,12184
58156,0839980,13260
58191,0854678,13362
58293,0443649,7840
58295,0200465,8848
58297,0483607,13460
58299,0451079,12222
58301,0808279,8461
58303,0813547,7862
58306,0416044,12246
58315,0811138,12177
58347,0472160,7985
58351,0870090,7343
58365,0905979,28816
58376,1166827,13016
58425,1094594,14793
58432,0486674,8944
58520,0089537,383
58554,0988108,28205
58559,0468569,155
58627,1023111,8456
58649,0018192,42536
58655,0817538,8457
58706,0796307,32579
58803,0478087,8065
58839,0379865,4942
58879,0893382,7944
58889,0995061,18218
58904,0083728,14272
58964,0856288,13312
58972,0410377,10488
58975,0963794,11152
58998,0800039,9870
59014,0426592,11918
59016,0421073,1266
59018,0857191,12473
59022,0481536,13335
59037,0811080,7459
59103,0865556,1729
59118,1045670,10503
59126,0815241,13007
59141,0845046,13258
59143,1111833,14236
59180,0032007,40044
59258,0871426,8780
59273,0412637,13650
59306,0926129,8617
59315,0371746,1726
59333,0866439,10761
59339,0475984,16135
59369,0936501,8681
59387,0460791,14784
